"InvoiceNo","InvoiceDate","Country"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540026",2011-01-04 13:25:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540027",2011-01-04 13:30:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540028",2011-01-04 13:38:00,"United Kingdom"
"540029",2011-01-04 13:47:00,"United Kingdom"
"C540030",2011-01-04 13:47:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540031",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540032",2011-01-04 13:50:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540033",2011-01-04 14:12:00,"United Kingdom"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540040",2011-01-04 14:20:00,"Sweden"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"540043",2011-01-04 14:21:00,"United Kingdom"
"C540057",2011-01-04 14:29:00,"Sweden"
"540059",2011-01-04 14:33:00,"United Kingdom"
"540059",2011-01-04 14:33:00,"United Kingdom"
"540059",2011-01-04 14:33:00,"United Kingdom"
"540059",2011-01-04 14:33:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
"540060",2011-01-04 14:40:00,"United Kingdom"
